File,Age,Set
w1_F_4_form1.tif,4,train
w1_F_4_form2.tif,4,train
w1_F_4_form3.tif,4,train
w2_M_3_form1.tif,3,train
w2_M_3_form2.tif,3,train
w2_M_3_form31.tif,3,train
w2_M_3_form32.tif,3,train
w2_M_3_form33.tif,3,train
w2_M_3_form34.tif,3,train
w2_M_3_form35.tif,3,train
w2_M_3_form36.tif,3,train
w2_M_3_form37.tif,3,train
w2_M_3_form38.tif,3,train
w2_M_3_form39.tif,3,train
w2_M_3_form40.tif,3,train
w3_F_1_form13.tif,1,train
w3_F_1_form12.tif,1,train
w3_F_1_form11.tif,1,train
w3_F_1_form10.tif,1,train
w3_F_1_form9.tif,1,train
w3_F_1_form8.tif,1,train
w3_F_1_form7.tif,1,train
w3_F_1_form6.tif,1,train
w3_F_1_form5.tif,1,train
w3_F_1_form4.tif,1,train
w3_F_1_form3.tif,1,train
w3_F_1_form2.tif,1,train
w3_F_1_form1.tif,1,train
w3_F_1_form14.tif,1,train
w3_F_1_form15.tif,1,train
w3_F_1_form16.tif,1,train
w3_F_1_form17.tif,1,train
w3_F_1_form18.tif,1,train
w3_F_1_form19.tif,1,train
w3_F_1_form20.tif,1,train
w3_F_1_form21.tif,1,train
w3_F_1_form22.tif,1,train
w3_F_1_form23.tif,1,train
w3_F_1_form24.tif,1,train
w3_F_1_form25.tif,1,train
w3_F_1_form26.tif,1,train
w3_F_1_form27.tif,1,train
w3_F_1_form28.tif,1,train
w3_F_1_form29.tif,1,train
w3_F_1_form30.tif,1,train
w3_F_1_form31.tif,1,train
w3_F_1_form32.tif,1,train
w3_F_1_form33.tif,1,train
w3_F_1_form34.tif,1,train
w3_F_1_form35.tif,1,train
w3_F_1_form36.tif,1,train
w3_F_1_form37.tif,1,train
w3_F_1_form38.tif,1,train
w3_F_1_form39.tif,1,train
w3_F_1_form40.tif,1,train
w4_F_3_form41.tif,3,train
w4_F_3_form42.tif,3,train
w4_F_3_form43.tif,3,train
w4_F_3_form44.tif,3,train
w4_F_3_form45.tif,3,train
w4_F_3_form46.tif,3,train
w4_F_3_form47.tif,3,train
w4_F_3_form48.tif,3,train
w4_F_3_form49.tif,3,train
w4_F_3_form50.tif,3,train
w4_F_3_form23.tif,3,train
w4_F_3_form24.tif,3,train
w4_F_3_form16.tif,3,train
w4_F_3_form15.tif,3,train
w4_F_3_form17.tif,3,train
w4_F_3_form26.tif,3,train
w4_F_3_form19.tif,3,train
w4_F_3_form25.tif,3,train
w5_M_2_form26.tif,2,train
w5_M_2_form19.tif,2,train
w6_M_2_form23.tif,2,train
w6_M_2_form24.tif,2,train
w6_M_2_form25.tif,2,train
w7_NA_2_form18.tif,2,val
w8_F_3_form15.tif,3,train
w8_F_3_form14.tif,3,train
w9_F_3_form17.tif,3,train
w9_F_3_form16.tif,3,train
w10_F_3_form20.tif,3,val
w11_F_2_form19.tif,2,train
w11_F_2_form12.tif,2,train
w12_F_2_form4.tif,2,train
w12_F_2_form5.tif,2,train
w12_F_2_form6.tif,2,train
w12_F_2_form7.tif,2,train
w12_F_2_form8.tif,2,train
w12_F_2_form9.tif,2,train
w12_F_2_form10.tif,2,train
w12_F_2_form11.tif,2,train
w13_F_1_form7.tif,1,val
w14_F_2_form19.tif,2,test
w15_M_2_form20.tif,2,val
w16_M_3_form21.tif,3,test
w17_F_2_form22.tif,2,test
w18_F_2_form23.tif,2,val
w19_M_2_form25.tif,2,test
w20_F_2_form44.tif,2,val
w21_F_2_form33.tif,2,train
w21_F_2_form31.tif,2,train
w21_F_2_form29.tif,2,train
w21_F_2_form30.tif,2,train
w22_M_2_form28.tif,2,train
w22_M_2_form26.tif,2,train
w22_M_2_form27.tif,2,train
w23_F_2_form2.tif,2,train
w23_F_2_form3.tif,2,train
w23_F_2_form33.tif,2,train
w23_F_2_form34.tif,2,train
w23_F_2_form37.tif,2,train
w24_M_2_form35.tif,2,train
w25_M_2_form36.tif,2,train
w26_M_2_form38.tif,2,train
w24_M_2_form39.tif,2,train
w25_M_1_form1.tif,1,train
w23_F_2_form40.tif,2,train
w23_F_2_form26.tif,2,train
w23_F_2_form25.tif,2,train
w23_F_2_form24.tif,2,train
w23_F_2_form30.tif,2,train
w28_F_2_form21.tif,2,train
w28_F_2_form20.tif,2,train
w28_F_2_form41.tif,2,train
w8_F_3_form32.tif,3,train
w11_F_2_form1.tif,2,train
w11_F_2_form29.tif,2,train
w29_F_3_form14.tif,3,train
w29_F_3_form13.tif,3,train
w29_F_3_form12.tif,3,train
w29_F_3_form11.tif,3,train
w30_M_3_form17.tif,3,train
w30_M_3_form16.tif,3,train
w30_M_3_form19.tif,3,train
w30_M_3_form22.tif,3,train
w31_M_2_form42.tif,2,train
w31_M_2_form5.tif,2,train
w31_M_2_form1.tif,2,train
w31_M_2_form27.tif,2,train
w32_F_4_form23.tif,4,train
w32_F_4_form50.tif,4,train
w32_F_4_form31.tif,4,train
w32_F_4_form39.tif,4,train
w33_F_2_form35.tif,2,train
w33_F_2_form20.tif,2,train
w33_F_2_form29.tif,2,train
w33_F_2_form9.tif,2,train
w34_F_1_form46.tif,1,train
w34_F_1_form47.tif,1,train
w34_F_1_form48.tif,1,train
w34_F_1_form49.tif,1,train
w35_F_3_form1.tif,3,train
w35_F_3_form2.tif,3,train
w35_F_3_form3.tif,3,train
w36_M_3_form38.tif,3,train
w36_M_3_form37.tif,3,train
w36_M_3_form36.tif,3,train
w36_M_3_form33.tif,3,train
w37_M_3_form40.tif,3,train
w37_M_3_form43.tif,3,train
w37_M_3_form44.tif,3,train
w37_M_3_form45.tif,3,train
w38_F_2_form28.tif,2,train
w38_F_2_form24.tif,2,train
w38_F_2_form25.tif,2,train
w38_F_2_form26.tif,2,train
w39_F_2_form16.tif,2,train
w39_F_2_form15.tif,2,train
w39_F_2_form18.tif,2,train
w39_F_2_form17.tif,2,train
w40_F_2_form22.tif,2,train
w40_F_2_form34.tif,2,train
w40_F_2_form41.tif,2,train
w40_F_2_form21.tif,2,train
w41_F_2_form8.tif,2,train
w41_F_2_form32.tif,2,train
w41_F_2_form30.tif,2,train
w41_F_2_form19.tif,2,train
w42_F_1_form42.tif,1,train
w42_F_1_form43.tif,1,train
w43_F_1_form4.tif,1,test
w44_M_1_form6.tif,1,val
w45_F_1_form44.tif,1,test
w46_F_3_form10.tif,3,train
w46_F_3_form11.tif,3,train
w47_M_1_form7.tif,1,val
w48_F_2_form46.tif,2,test
w49_F_2_form49.tif,2,train
w50_F_2_form47.tif,2,val
w49_F_2_form1.tif,2,train
w51_F_2_form2.tif,2,test
w49_F_2_form50.tif,2,train
w49_F_2_form3.tif,2,train
w49_F_2_form48.tif,2,train
w53_F_2_form4.tif,2,val
w49_F_2_form5.tif,2,train
w54_F_2_form6.tif,2,test
w55_F_2_form7.tif,2,val
w49_F_2_form9.tif,2,train
w56_F_2_form8.tif,2,test
w57_M_2_form16.tif,2,train
w58_F_1_form17.tif,1,train
w58_F_1_form16.tif,1,train
w58_F_1_form15.tif,1,train
w58_F_1_form14.tif,1,train
w59_F_2_form9.tif,2,train
w59_F_2_form8.tif,2,train
w59_F_2_form7.tif,2,train
w59_F_2_form6.tif,2,train
w60_F_3_form13.tif,3,train
w60_F_3_form12.tif,3,train
w60_F_3_form11.tif,3,train
w61_F_3_form1.tif,3,val
w62_M_2_form24.tif,2,val
w24_M_2_form13.tif,2,train
w24_M_2_form12.tif,2,train
w24_M_2_form11.tif,2,train
w24_M_2_form10.tif,2,train
w11_F_2_form31.tif,2,train
w11_F_2_form30.tif,2,train
w11_F_2_form28.tif,2,train
w64_M_2_form26.tif,2,train
w64_M_2_form25.tif,2,train
w64_M_2_form27.tif,2,train
w57_M_2_form14.tif,2,train
w57_M_2_form15.tif,2,train
w57_M_2_form17.tif,2,train
w57_M_2_form18.tif,2,train
w65_M_2_form32.tif,2,train
w65_M_2_form33.tif,2,train
w65_M_2_form34.tif,2,train
w66_F_3_form38.tif,3,train
w66_F_3_form39.tif,3,train
w66_F_3_form40.tif,3,train
w66_F_3_form41.tif,3,train
w26_M_2_form19.tif,2,train
w26_M_2_form20.tif,2,train
w26_M_2_form21.tif,2,train
w26_M_2_form22.tif,2,train
w26_M_2_form23.tif,2,train
w6_M_2_form35.tif,2,train
w6_M_2_form36.tif,2,train
w6_M_2_form37.tif,2,train
w63_F_3_form35.tif,3,train
w63_F_3_form29.tif,3,train
w63_F_3_form31.tif,3,train
w67_F_3_form32.tif,3,train
w67_F_3_form28.tif,3,train
w67_F_3_form33.tif,3,train
w68_M_3_form30.tif,3,train
w68_M_3_form25.tif,3,train
w68_M_3_form34.tif,3,train
w1_F_4_form27.tif,4,train
w1_F_4_form26.tif,4,train
w1_F_4_form24.tif,4,train
w69_F_3_form23.tif,3,test
w70_M_3_form22.tif,3,val
w71_F_1_form20.tif,1,test
w72_M_4_form21.tif,4,val
w73_F_3_form19.tif,3,test
w74_M_1_form11.tif,1,val
w75_F_1_form12.tif,1,test
w76_F_1_form13.tif,1,val
w77_F_1_form14.tif,1,test
w78_F_1_form15.tif,1,val
w79_M_1_form16.tif,1,test
w80_M_1_form17.tif,1,val
w81_M_1_form18.tif,1,test
w82_M_1_form19.tif,1,val
w83_M_1_form20.tif,1,test
w84_M_1_form21.tif,1,val
w85_M_1_form22.tif,1,test
w86_M_1_form23.tif,1,val
w87_M_1_form24.tif,1,test
w88_M_1_form25.tif,1,val
w89_M_1_form26.tif,1,test
w90_M_1_form27.tif,1,val
w91_M_1_form28.tif,1,test
w92_M_1_form29.tif,1,val
w93_M_1_form30.tif,1,test
w94_M_1_form31.tif,1,val
w95_M_1_form32.tif,1,test
w96_M_1_form33.tif,1,val
w97_M_1_form34.tif,1,test
w98_M_1_form35.tif,1,val
w99_M_1_form36.tif,1,test
w100_F_1_form37.tif,1,val
w101_M_1_form39.tif,1,test
w102_M_1_form40.tif,1,val
w103_M_1_form41.tif,1,test
w104_M_1_form42.tif,1,val
w105_M_1_form43.tif,1,test
w106_F_1_form44.tif,1,val
w107_M_1_form45.tif,1,test
w109_F_1_form1.tif,1,val
w110_F_1_form2.tif,1,test
w111_F_1_form3.tif,1,val
w112_F_1_form4.tif,1,test
w113_M_1_form5.tif,1,val
w114_M_1_form6.tif,1,test
w115_M_1_form7.tif,1,val
w116_M_1_form8.tif,1,test
w117_M_1_form9.tif,1,val
w118_M_1_form10.tif,1,test
w119_M_1_form46.tif,1,val
w120_F_1_form48.tif,1,test
w121_M_1_form50.tif,1,val
w122_M_1_form1.tif,1,test
w123_F_1_form29.tif,1,val
w124_F_1_form30.tif,1,test
w125_M_1_form21.tif,1,val
w126_M_1_form22.tif,1,test
w127_M_1_form35.tif,1,val
w128_M_1_form1.tif,1,test
w129_M_1_form2.tif,1,val
w130_M_1_form3.tif,1,test
w131_M_1_form4.tif,1,val
w132_M_1_form9.tif,1,test
w133_M_1_form10.tif,1,val
w134_M_1_form50.tif,1,test
w135_M_1_form49.tif,1,val
w136_M_1_form37.tif,1,test
w137_M_1_form38.tif,1,val
w138_F_1_form26.tif,1,test
w139_F_1_form25.tif,1,val
w140_F_1_form43.tif,1,test
w141_F_1_form44.tif,1,val
w142_M_1_form47.tif,1,test
w143_M_1_form48.tif,1,val
w144_F_1_form29.tif,1,test
w145_F_1_form30.tif,1,val
w146_F_1_form46.tif,1,test
w147_NA_1_form45.tif,1,val
w148_F_1_form35.tif,1,test
w149_F_1_form36.tif,1,val
w150_F_1_form33.tif,1,test
w151_F_1_form34.tif,1,val
w153_M_1_form39.tif,1,test
w155_M_1_form37.tif,1,val
w156_M_1_form3.tif,1,test
w157_M_1_form4.tif,1,val
w158_M_1_form15.tif,1,test
w159_M_1_form6.tif,1,val
w160_NA_1_form25.tif,1,test
w161_NA_1_form26.tif,1,val
w162_F_1_form19.tif,1,test
w163_F_1_form20.tif,1,val
w164_M_1_form42.tif,1,test
w165_M_1_form41.tif,1,val
w166_F_1_form47.tif,1,test
w167_F_1_form48.tif,1,val
w169_M_1_form2.tif,1,test
w170_M_1_form3.tif,1,val
w172_M_1_form5.tif,1,test
w173_M_1_form6.tif,1,val
w174_M_1_form7.tif,1,test
w175_M_1_form8.tif,1,val
w176_M_1_form9.tif,1,test
w177_M_1_form10.tif,1,val
w178_M_1_form11.tif,1,test
w179_M_1_form12.tif,1,val
w180_M_1_form13.tif,1,test
w181_M_1_form14.tif,1,val
w182_M_1_form15.tif,1,test
w183_M_1_form16.tif,1,val
w184_M_1_form17.tif,1,test
w185_F_1_form18.tif,1,val
w186_F_1_form19.tif,1,test
w187_M_1_form20.tif,1,val
w188_F_1_form21.tif,1,test
w189_F_1_form22.tif,1,val
w190_F_1_form23.tif,1,test
w191_F_1_form24.tif,1,val
w192_M_1_form25.tif,1,test
w193_M_1_form26.tif,1,val
w194_F_1_form27.tif,1,test
w195_F_1_form28.tif,1,val
w196_M_1_form29.tif,1,test
w197_M_1_form30.tif,1,train
w198_M_1_form31.tif,1,train
w199_M_1_form32.tif,1,train
w200_F_1_form34.tif,1,train
w201_F_1_form35.tif,1,train
w202_F_1_form36.tif,1,train
w203_F_1_form37.tif,1,train
w204_M_1_form38.tif,1,train
w205_M_1_form39.tif,1,train
w206_M_1_form40.tif,1,train
w207_M_1_form41.tif,1,train
w208_M_1_form42.tif,1,train
w209_M_1_form43.tif,1,train
w210_M_1_form44.tif,1,train
w211_M_1_form45.tif,1,train
w212_M_1_form46.tif,1,train
w213_F_1_form47.tif,1,train
w214_F_1_form48.tif,1,train
w215_F_1_form49.tif,1,train
w216_F_1_form50.tif,1,train
w217_M_1_form1.tif,1,train
w218_M_1_form2.tif,1,train
w220_M_1_form4.tif,1,train
w221_M_1_form5.tif,1,train
w222_F_1_form7.tif,1,train
w223_F_1_form8.tif,1,train
w224_M_1_form10.tif,1,train
w225_M_1_form11.tif,1,train
w226_M_1_form13.tif,1,train
w227_M_1_form14.tif,1,train
w228_F_1_form15.tif,1,train
w230_M_1_form17.tif,1,train
w231_F_1_form18.tif,1,train
w232_M_1_form19.tif,1,train
w233_M_1_form20.tif,1,train
w234_M_1_form21.tif,1,train
w235_M_1_form22.tif,1,train
w236_M_1_form23.tif,1,train
w237_F_1_form24.tif,1,train
w238_M_1_form25.tif,1,train
w239_F_1_form26.tif,1,train
w240_F_1_form27.tif,1,train
w241_M_1_form28.tif,1,train
w244_M_1_form31.tif,1,train
w245_M_1_form32.tif,1,train
w246_M_1_form33.tif,1,train
w247_M_1_form34.tif,1,train
w248_M_1_form35.tif,1,train
w249_F_1_form36.tif,1,train
w250_F_1_form37.tif,1,train
w251_F_1_form38.tif,1,train
w252_F_1_form39.tif,1,train
w253_M_1_form40.tif,1,train
w254_F_1_form41.tif,1,train
w255_F_1_form42.tif,1,train
w256_F_1_form43.tif,1,train
w257_F_1_form44.tif,1,train
w258_F_1_form45.tif,1,train
w259_M_1_form46.tif,1,train
w260_F_1_form47.tif,1,train
w261_F_1_form48.tif,1,train
w262_M_1_form49.tif,1,train
w263_F_1_form12.tif,1,train
w264_M_1_form46.tif,1,train
w265_M_1_form2.tif,1,train
w266_F_3_form31.tif,3,train
w266_F_3_form40.tif,3,train
w266_F_3_form41.tif,3,train
